id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_education_student,access_education_student,model_education_student_student,base.group_user,1,1,1,1
access_education_class,access_education_class,model_education_class,base.group_user,1,1,1,1
access_education_category,access_education_category,model_education_category,base.group_user,1,1,1,1

access_education_enrollment_user,access.education.enrollment.user,model_education_enrollment,base.group_user,1,1,1,1
access_education_academic_year_user,education.academic.year.user,model_education_academic_year,base.group_user,1,1,1,1
access_education_session_user,access.education.session.user,model_education_session,base.group_user,1,1,1,1

access_education_program,access_education_program,model_education_program,,1,1,1,1
access_education_course_user,access.education.course.user,model_education_course,base.group_user,1,1,1,1
access_education_scholarship,access.education.scholarship,model_education_scholarship,,1,1,1,1
access_education_scholarship_criteria,access.education.scholarship.criteria,model_education_scholarship_criteria,,1,1,1,1
access_education_document,access_education_document,model_education_document,base.group_user,1,1,1,1
access_education_class_room,access_education_class_room,model_education_class_room,base.group_user,1,1,1,1
access_education_scholarship_criteria_line,access_education_scholarship_criteria_line,model_education_scholarship_criteria_line,base.group_user,1,1,1,1
